347;ALESSANDRO TOZONI/ GILZE DE ARAUJO;4;1;SP;PAJERO TR4 ER;FASTER RALLY TEAM
353;CRISTIANO ROCHA/ ANDERSON GERALDI;4;1;GO;TR4 R;MANDACARU RALLY TEAM
341;VILSON THOMAS/ FILIPI BIANCHINI;4;1;DF;Pajero Tr 4 er;MAINHA RACING
342;FREDERICO MOL/ ERIK SILVEIRA;4;1;MG;TR4-ER;LANA RACING
330;CELSO LEAL DE MACEDO/ BELEM MACEDO;4;1;SP;TR4ER;MACEDOS RALLY TEAM
339;NADIMIR OLIVEIRA/ RICARDO DA SILVA;4;1;DF;TR4ER;MAINHA RACING
358;MARCO TULIO LANA/  LEO MAGALHAES;4;1;MG;TRITON ERS;LANA RACING
340;PIETRO BRANCHINA NETO/ CAIO BOSCOLO;3;1;SP;TRITON ER;HAMMER RACE
350;BARTOLOMEU NUNES/ DU SACHS;3;1;PE;TRITON;TUPAN RALLY TEAM
331;CRISTIAN DOMECG/ WEIDNER MOREIRA;3;1;RJ;Triton ER;TOP RALLY TEAM
338;FABIO RUEDIGEA/ EDUARDO BAMPI;3;1;BA;L200 RS;MANDACARU RALLY TEAM
323;MARCUS COTTON/ GABRIEL MORALES;3;1;SP;L200 Triton ER;FD RALLY TEAM / COTTON MOTORSPORT
327;SANDRA FONTOURA/ MINAE MIYAUTI;3;1;SP;Tritos Er;FD RALLY TEAM
317;THIAGO RIZZO/ CADU SACHS;3;1;RJ;l200 triton;TOP RALLY TEAM
321;ANDRE MIRANDA/ ALISON PEDROSO;3;1;SP;L200 RS;RALLY SC
348;GUNTER HINKELMANN/ VINICIUS CASTRO;2;1;SP;PROTON;MSL BRASIL
337;MAYCON SOARES/ DANIEL RODRIGUES;2;1;PI;SHERPA;RALLY SC
335;CLEBER ROSA/ JOAO VICTOR RIBEIRO;2;1;CE;L200 PROTON;ALUNOBRE RALLY TEAM
310;LUIZ FACCO/ HUMBERTO RIBEIRO;2;1;SP;Triton SR;ACELERA SIRIEMA
311;GLAUBER FONTOURA/ EDUARDO P. E COSTA;2;1;SP;Tritos RS;FD RALLY TEAM
312;REGIS BRAGA MAIA/ BRUNO LIMA;1;1;BA;AMAROCK;BAHIA RALLY
303;MARCOS BAUMGART / KLEBER CINCEA;1;1;SP;;X RALLY TEAM
308;REINALDO VARELA/ GUSTAVO GUGELMIN;1;1;SP;L200 Triton;DIVINO FOGAO RALLY TEAM
319;JORGE WAGENFUHR/ JOEL KRAVTCHENKO;1;1;PR;L200 EVO;LIFE SIL
314;MAURO GUEDES/ NEURIVAL CALADO;1;1;DF;L200 Triton;RALLIART
301;MARCOS MORAES/ FABIO PEDROSO;1;1;SP;T-REX;MEM MOTORSPORT
322;MICHEL TERPINS/ BECO ANDREOTTI;1;1;SP;T-REX;MEM MOTORSPORT

