5;Milton Pagliosa/Andre Pagliosa;2;1;RS/RS;Mutsubishi / Evolution VII;Ema racing
239;Claudio Antonio Rossi/Alexandre Saft;2;1;RS/RS;Mutsubishi / Evolution X;Scuderia Rossi
39;suelen de oliveira flores/Viviane Capeleto;3;1;RS/RS;VW / Gol;Stech Performance
46;Marcos Vinicius da Silva - Tutti/Edgar Marsarotto Junior;3;1;RS/RS;VW / Gol;TUTTI Rally & Simehpossivel Rally
38;Alessandro Valmor Eccel/Antonio Agostini;3;1;RS/RS;Peugeot / 206;AX RALLY TEAM
10;Fernando de Liz Solimann/Natasha Solimann;4;1;RS/RS;Peugeot / 206;Solimann Racing
92;Carlos Eduardo Celuppi/Vinicius Zavierucka;4;1;RS/RS;Peugeot / 206;Stech Performance
77;Ricardo Oro / Vinicius Anziliero;4;1;RS/RS;GM / Celta;Astrus I in haven
58;Carminatti/Marco Marini;4;1;RS/RS;GM / Celta;ASTRUS IN HEAVEN
24;Vinicius J. Gobeti/Aureo Trevisan;5;1;RS/RS;Peugeot / 206;Via Bergamo / AFA
76;Darlan Balena Placotiniki/Lucivane Balena Placotiniki;5;1;RS/RS;GM / Celta;THIS WAY UP
75;Eder Antonio Andreolio/Ernesto Arlindo Minozzo;5;1;RS/RS;Fiat / Palio;VAP Rally Team
75;Jose Barros Neto/Jose;5;1;SC /;GM / Celta;Artesani
74;Marcelo da Silva/Kaly Barcelos;5;1;RS/RS;Fiat / Palio;M Competicoes Isocred Evomel
67;Laurindo Felipe Solimann/Cassio Navarini;6;1;RS/RS;Ford / Ka;Solimann Racing
54;Alan Delvair Serro/Lucas Neumann;6;1;RS/RS;Fiat / Palio;Injetcar / Tactical Dacs
99;Cassiano Jose Pomiecinski/Amauricio Jarozeski;6;1;RS/RS;Fiat / Palio;M Nautica
900;Teste Chrono 900;1;1;Sev;Chronocar;Chrono
901;Teste Chrono 901;1;1;Sev;Chronocar;Chrono
902;Teste Chrono 902;1;1;Sev;Chronocar;Chrono
903;Teste Chrono 903;1;1;Sev;Chronocar;Chrono
904;Teste Chrono 904;1;1;Sev;Chronocar;Chrono
905;Teste Chrono 905;1;1;Sev;Chronocar;Chrono
906;Teste Chrono 906;1;1;Sev;Chronocar;Chrono
907;Teste Chrono 907;1;1;Sev;Chronocar;Chrono
908;Teste Chrono 908;1;1;Sev;Chronocar;Chrono
909;Teste Chrono 909;1;1;Sev;Chronocar;Chrono
910;Teste Chrono 910;1;1;Sev;Chronocar;Chrono

5;Milton Pagliosa/Andre Pagliosa;2;1;RS/RS;Mutsubishi / Evolution VII;Ema racing
239;Claudio Antonio Rossi/Alexandre Saft;2;1;RS/RS;Mutsubishi / Evolution X;Scuderia Rossi
39;suelen de oliveira flores/Viviane Capeleto;3;1;RS/RS;VW / Gol;Stech Performance
46;Marcos Vinicius da Silva - Tutti/Edgar Marsarotto Junior;3;1;RS/RS;VW / Gol;TUTTI Rally & Simehpossivel Rally
38;Alessandro Valmor Eccel/Antonio Agostini;3;1;RS/RS;Peugeot / 206;AX RALLY TEAM
10;Fernando de Liz Solimann/Natasha Solimann;4;1;RS/RS;Peugeot / 206;Solimann Racing
92;Carlos Eduardo Celuppi/Vinicius Zavierucka;4;1;RS/RS;Peugeot / 206;Stech Performance
77;Ricardo Oro / Vinicius Anziliero;4;1;RS/RS;GM / Celta;Astrus I in haven
58;Carminatti/Marco Marini;4;1;RS/RS;GM / Celta;ASTRUS IN HEAVEN
24;Vinicius J. Gobeti/Aureo Trevisan;5;1;RS/RS;Peugeot / 206;Via Bergamo / AFA
76;Darlan Balena Placotiniki/Lucivane Balena Placotiniki;5;1;RS/RS;GM / Celta;THIS WAY UP
75;Eder Antonio Andreolio/Ernesto Arlindo Minozzo;5;1;RS/RS;Fiat / Palio;VAP Rally Team
75;Jose Barros Neto/Jose;5;1;SC /;GM / Celta;Artesani
74;Marcelo da Silva/Kaly Barcelos;5;1;RS/RS;Fiat / Palio;M Competicoes Isocred Evomel
67;Laurindo Felipe Solimann/Cassio Navarini;6;1;RS/RS;Ford / Ka;Solimann Racing
54;Alan Delvair Serro/Lucas Neumann;6;1;RS/RS;Fiat / Palio;Injetcar / Tactical Dacs
99;Cassiano Jose Pomiecinski/Amauricio Jarozeski;6;1;RS/RS;Fiat / Palio;M Nautica
900;Teste Chrono 900;1;1;Sev;Chronocar;Chrono
901;Teste Chrono 901;1;1;Sev;Chronocar;Chrono
902;Teste Chrono 902;1;1;Sev;Chronocar;Chrono
903;Teste Chrono 903;1;1;Sev;Chronocar;Chrono
904;Teste Chrono 904;1;1;Sev;Chronocar;Chrono
905;Teste Chrono 905;1;1;Sev;Chronocar;Chrono
906;Teste Chrono 906;1;1;Sev;Chronocar;Chrono
907;Teste Chrono 907;1;1;Sev;Chronocar;Chrono
908;Teste Chrono 908;1;1;Sev;Chronocar;Chrono
909;Teste Chrono 909;1;1;Sev;Chronocar;Chrono
910;Teste Chrono 910;1;1;Sev;Chronocar;Chrono

5;Milton Pagliosa/Andre Pagliosa;2;1;RS/RS;Mutsubishi / Evolution VII;Ema racing
10;Fernando de Liz Solimann/Natasha Solimann;4;1;RS/RS;Peugeot / 206;Solimann Racing
24;Vinicius J. Gobeti/Aureo Trevisan;5;1;RS/RS;Peugeot / 206;Via Bergamo / AFA
38;Alessandro Valmor Eccel/Antonio Agostini;3;1;RS/RS;Peugeot / 206;AX RALLY TEAM
39;suelen de oliveira flores/Viviane Capeleto;3;1;RS/RS;VW / Gol;Stech Performance
46;Marcos Vinicius da Silva - Tutti/Edgar Marsarotto Junior;3;1;RS/RS;VW / Gol;TUTTI Rally & Simehpossivel Rally
54;Alan Delvair Serro/Lucas Neumann;6;1;RS/RS;Fiat / Palio;Injetcar / Tactical Dacs
58;Carminatti/Marco Marini;4;1;RS/RS;GM / Celta;ASTRUS IN HEAVEN
67;Laurindo Felipe Solimann/Cassio Navarini;6;1;RS/RS;Ford / Ka;Solimann Racing
74;Marcelo da Silva/Kaly Barcelos;5;1;RS/RS;Fiat / Palio;M Competicoes Isocred Evomel
75;Eder Antonio Andreolio/Ernesto Arlindo Minozzo;5;1;RS/RS;Fiat / Palio;VAP Rally Team
70;Jose Barros Neto/Jose;5;1;SC /;GM / Celta;Artesani
76;Darlan Balena Placotiniki/Lucivane Balena Placotiniki;5;1;RS/RS;GM / Celta;THIS WAY UP
77;Ricardo Oro / Vinicius Anziliero;4;1;RS/RS;GM / Celta;Astrus I in haven
92;Carlos Eduardo Celuppi/Vinicius Zavierucka;4;1;RS/RS;Peugeot / 206;Stech Performance
99;Cassiano Jose Pomiecinski/Amauricio Jarozeski;6;1;RS/RS;Fiat / Palio;M Nautica
239;Claudio Antonio Rossi/Alexandre Saft;2;1;RS/RS;Mutsubishi / Evolution X;Scuderia Rossi
900;Teste Chrono 900;1;1;Sev;Chronocar;Chrono
901;Teste Chrono 901;1;1;Sev;Chronocar;Chrono
902;Teste Chrono 902;1;1;Sev;Chronocar;Chrono
903;Teste Chrono 903;1;1;Sev;Chronocar;Chrono
904;Teste Chrono 904;1;1;Sev;Chronocar;Chrono
905;Teste Chrono 905;1;1;Sev;Chronocar;Chrono
906;Teste Chrono 906;1;1;Sev;Chronocar;Chrono
907;Teste Chrono 907;1;1;Sev;Chronocar;Chrono
908;Teste Chrono 908;1;1;Sev;Chronocar;Chrono
909;Teste Chrono 909;1;1;Sev;Chronocar;Chrono
910;Teste Chrono 910;1;1;Sev;Chronocar;Chrono

