3;00:02:06;Lg=09:44:07 Ch=09:44:25 Real=00:00:18 Min=0:01:00.00 Dif=00:00:42 (70,00%)( x3)
3;00:06:00;VelPerm=40Km/h / 1 x (>40Km/h)
12;00:06:00;VelPerm=30Km/h / 1 x (>40Km/h)
13;00:01:21;Lg=10:28:47 Ch=10:29:20 Real=00:00:33 Min=0:01:00.00 Dif=00:00:27 (45,00%)( x3)
13;00:02:54;Lg=10:33:26 Ch=10:36:28 Real=00:03:02 Min=0:04:00.00 Dif=00:00:58 (24,16%)( x3)
13;00:02:06;Lg=12:19:42 Ch=12:29:00 Real=00:09:18 Min=0:10:00.00 Dif=00:00:42 (7,00%)( x3)
17;00:00:42;Lg=10:22:30 Ch=10:23:16 Real=00:00:46 Min=0:01:00.00 Dif=00:00:14 (23,33%)( x3)
17;00:01:57;Lg=10:27:25 Ch=10:30:46 Real=00:03:21 Min=0:04:00.00 Dif=00:00:39 (16,25%)( x3)
19;00:01:00;VelPerm=40Km/h / 1 x (1..20Km/h)
25;00:01:00;Lg=10:11:32 Ch=10:12:12 Real=00:00:40 Min=0:01:00.00 Dif=00:00:20 (33,33%)( x3)
25;00:00:42;Lg=11:56:17 Ch=12:06:03 Real=00:09:46 Min=0:10:00.00 Dif=00:00:14 (2,33%)( x3)
26;00:06:00;VelPerm=40Km/h / 1 x (>40Km/h)
27;00:00:21;Lg=10:43:39 Ch=10:47:32 Real=00:03:53 Min=0:04:00.00 Dif=00:00:07 (2,91%)( x3)
28;00:01:00;Lg=10:02:55 Ch=10:06:35 Real=00:03:40 Min=0:04:00.00 Dif=00:00:20 (8,33%)( x3)
28;00:00:51;Lg=10:30:24 Ch=10:31:07 Real=00:00:43 Min=0:01:00.00 Dif=00:00:17 (28,33%)( x3)
28;00:03:00;VelPerm=40Km/h / 3 x (1..20Km/h)
28;00:07:00;VelPerm=100Km/h / 7 x (1..20Km/h)
28;00:03:03;Lg=12:14:10 Ch=12:23:09 Real=00:08:59 Min=0:10:00.00 Dif=00:01:01 (10,16%)( x3)
28;00:06:00;VelPerm=30Km/h / 1 x (20..40Km/h) Rein(3)(x3)
29;00:00:33;Lg=09:50:58 Ch=09:54:47 Real=00:03:49 Min=0:04:00.00 Dif=00:00:11 (4,58%)( x3)
29;00:00:06;Lg=10:15:39 Ch=10:16:37 Real=00:00:58 Min=0:01:00.00 Dif=00:00:02 (3,33%)( x3)
29;00:02:33;Lg=10:20:25 Ch=10:23:34 Real=00:03:09 Min=0:04:00.00 Dif=00:00:51 (21,25%)( x3)
30;00:00:42;Lg=10:30:19 Ch=10:31:05 Real=00:00:46 Min=0:01:00.00 Dif=00:00:14 (23,33%)( x3)
31;01:15:00;Perdeu 18 Wpt(s) Roteiro (W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325)
31;00:05:00;Perdeu CARIMBO CmpID=31
32;01:25:00;Perdeu 25 Wpt(s) Roteiro (W1013, W1025, W1039, W1048, W1050, W1060, W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325, W1361)
32;00:05:00;Perdeu CARIMBO CmpID=32
33;00:01:06;Lg=10:28:22 Ch=10:29:00 Real=00:00:38 Min=0:01:00.00 Dif=00:00:22 (36,66%)( x3)
33;00:02:27;Lg=10:33:02 Ch=10:36:13 Real=00:03:11 Min=0:04:00.00 Dif=00:00:49 (20,41%)( x3)
33;00:01:45;Lg=12:13:39 Ch=12:23:04 Real=00:09:25 Min=0:10:00.00 Dif=00:00:35 (5,83%)( x3)
33;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
34;00:02:15;Lg=10:20:16 Ch=10:23:31 Real=00:03:15 Min=0:04:00.00 Dif=00:00:45 (18,75%)( x3)
35;00:14:00;VelPerm=70Km/h / 6 x (1..20Km/h) + 4 x (20..40Km/h)
35;00:03:33;Lg=10:08:01 Ch=10:10:50 Real=00:02:49 Min=0:04:00.00 Dif=00:01:11 (29,58%)( x3)
35;00:00:33;Lg=10:34:46 Ch=10:35:35 Real=00:00:49 Min=0:01:00.00 Dif=00:00:11 (18,33%)( x3)
35;00:03:39;Lg=10:39:48 Ch=10:42:35 Real=00:02:47 Min=0:04:00.00 Dif=00:01:13 (30,41%)( x3)
35;00:08:00;VelPerm=40Km/h / 4 x (20..40Km/h)
35;00:09:00;VelPerm=30Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h) Rein(3)(x3)
38;00:00:27;Lg=10:14:50 Ch=10:15:41 Real=00:00:51 Min=0:01:00.00 Dif=00:00:09 (15,00%)( x3)
38;00:01:06;Lg=10:19:33 Ch=10:23:11 Real=00:03:38 Min=0:04:00.00 Dif=00:00:22 (9,16%)( x3)
40;00:00:30;Lg=10:34:52 Ch=10:35:42 Real=00:00:50 Min=0:01:00.00 Dif=00:00:10 (16,66%)( x3)
40;00:02:00;VelPerm=40Km/h / 1 x (20..40Km/h)
40;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
100;00:00:57;Lg=10:35:55 Ch=10:39:36 Real=00:03:41 Min=0:04:00.00 Dif=00:00:19 (7,91%)( x3)
102;00:00:27;Lg=10:45:45 Ch=10:46:36 Real=00:00:51 Min=0:01:00.00 Dif=00:00:09 (15,00%)( x3)
102;00:02:54;Lg=10:51:05 Ch=10:54:07 Real=00:03:02 Min=0:04:00.00 Dif=00:00:58 (24,16%)( x3)
102;00:03:00;VelPerm=30Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
103;00:00:03;Lg=10:20:29 Ch=10:24:28 Real=00:03:59 Min=0:04:00.00 Dif=00:00:01 (0,41%)( x3)
103;00:00:15;Lg=10:44:56 Ch=10:45:51 Real=00:00:55 Min=0:01:00.00 Dif=00:00:05 (8,33%)( x3)
103;00:02:00;VelPerm=40Km/h / 1 x (20..40Km/h)
104;00:01:06;Lg=10:45:30 Ch=10:46:08 Real=00:00:38 Min=0:01:00.00 Dif=00:00:22 (36,66%)( x3)
104;00:01:00;VelPerm=40Km/h / 1 x (1..20Km/h)
104;00:02:54;Lg=10:50:51 Ch=10:53:53 Real=00:03:02 Min=0:04:00.00 Dif=00:00:58 (24,16%)( x3)
104;00:03:00;VelPerm=40Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
104;00:03:00;VelPerm=30Km/h / 1 x (1..20Km/h) Rein(3)(x3)
105;00:00:12;Lg=10:51:10 Ch=10:52:06 Real=00:00:56 Min=0:01:00.00 Dif=00:00:04 (6,66%)( x3)
106;00:00:45;Lg=10:41:37 Ch=10:42:22 Real=00:00:45 Min=0:01:00.00 Dif=00:00:15 (25,00%)( x3)
106;00:00:30;Lg=10:46:20 Ch=10:50:10 Real=00:03:50 Min=0:04:00.00 Dif=00:00:10 (4,16%)( x3)
106;00:14:00;VelPerm=40Km/h / 4 x (1..20Km/h) + 2 x (20..40Km/h) + 1 x (>40Km/h)
106;00:02:00;VelPerm=30Km/h / 1 x (20..40Km/h)

