301;06:15:00;Perdeu 26 Wpt(s) Roteiro (W5183, W5193, W5195, W5220, W5228, W5238, W5249, W5255, W5304, W5306, W5345, W5373, W5379, W5390, W5398, W5405, W5424, W5432, W5444, W5448, W5465, W5468, W5321, W5314, W5326, W5331)
301;00:02:00;VelPerm=50Km/h Pico=78Km/h as 14:53:05 (durante 11 seg ) Erro=28Km/h (56,00%)
301;00:02:00;VelPerm=50Km/h Pico=76Km/h as 15:08:53 (durante 9 seg ) Erro=26Km/h (52,00%)
307;06:15:00;Perdeu 26 Wpt(s) Roteiro (W5183, W5193, W5195, W5220, W5228, W5238, W5249, W5255, W5304, W5306, W5345, W5373, W5379, W5390, W5398, W5405, W5424, W5432, W5444, W5448, W5465, W5468, W5321, W5314, W5326, W5331)
307;00:02:00;VelPerm=50Km/h Pico=80Km/h as 15:00:44 (durante 11 seg ) Erro=30Km/h (60,00%)
307;00:10:00;VelPerm=50Km/h Pico=84Km/h as 15:32:06 (durante 8 seg ) Erro=34Km/h (68,00%)
307;00:01:00;VelPerm=100Km/h Pico=109Km/h as 15:39:06 (durante 15 seg ) Erro=9Km/h (9,00%)
315;05:10:00;Perdeu 13 Wpt(s) Roteiro (W5345, W5373, W5379, W5390, W5398, W5405, W5424, W5432, W5444, W5448, W5465, W5468, W5331)
316;06:35:00;Perdeu 41 Wpt(s) Roteiro (W5054, W5069, W5127, W5134, W5137, W5139, W5142, W5150, W5165, W5167, W5183, W5193, W5195, W5220, W5228, W5238, W5249, W5255, W5304, W5306, W5345, W5373, W5379, W5390, W5398, W5405, W5424, W5432, W5444, W5448 e etc)
320;06:35:00;Perdeu 41 Wpt(s) Roteiro (W5054, W5069, W5127, W5134, W5137, W5139, W5142, W5150, W5165, W5167, W5183, W5193, W5195, W5220, W5228, W5238, W5249, W5255, W5304, W5306, W5345, W5373, W5379, W5390, W5398, W5405, W5424, W5432, W5444, W5448 e etc)
335;00:01:00;VelPerm=80Km/h Pico=90Km/h as 14:30:09 (durante 7 seg ) Erro=10Km/h (12,50%)
340;00:02:00;VelPerm=20Km/h Pico=38Km/h as 12:33:51 (durante 4 seg ) Erro=18Km/h (90,00%)
340;00:02:00;VelPerm=80Km/h Pico=107Km/h as 14:40:19 (durante 7 seg ) Erro=27Km/h (33,75%)
344;00:01:24;Lg=15:02:19 Ch=15:16:37 Real=00:14:18 Min=0:15:00.00 Dif=00:00:42 (4,66%)( x2)
349;00:02:00;VelPerm=20Km/h Pico=40Km/h as 12:54:52 (durante 3 seg ) Erro=20Km/h (100,00%)
350;00:01:00;VelPerm=100Km/h Pico=106Km/h as 14:06:53 (durante 5 seg ) Erro=6Km/h (6,00%)

