8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna
201;Francisco Vital / Fabiano Renn?;3;1;SP/SP;Palio;
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;
401;Fabio Jorge / Enzo Jorge;1;1;SP/SP;SUBARU;
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;
450;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;
600;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;
;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;
;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;
;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;
;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;
;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;
;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;
;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;
;Andr? Correia / --;8;1;SP;Polaris;

8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna
201;Francisco Vital / Fabiano Renn?;3;1;SP/SP;Palio;
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;
401;Fabio Jorge / Enzo Jorge;1;1;SP/SP;SUBARU;
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;
450;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;
600;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;
10;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;
7;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;
80;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;
26;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;
69;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;
5;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;
71;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;
800;Andre Correia / --;8;1;SP;Polaris;
500;Teste Crono 500;9;1;PRSP;Chrono;
501;Teste Crono 501;9;1;PRSP;Chrono;
502;Teste Crono 502;9;1;PRSP;Chrono;
503;Teste Crono 503;9;1;PRSP;Chrono;
504;Teste Crono 504;9;1;PRSP;Chrono;
505;Teste Crono 505;9;1;PRSP;Chrono;
506;Teste Crono 506;9;1;PRSP;Chrono;
507;Teste Crono 507;9;1;PRSP;Chrono;
508;Teste Crono 508;9;1;PRSP;Chrono;
509;Teste Crono 509;9;1;PRSP;Chrono;
510;Teste Crono 510;9;1;PRSP;Chrono;

8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna
201;Francisco Vital / Fabiano Renno;3;1;SP/SP;Palio;Equipe
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;Equipe
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;Equipe
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;Equipe
401;Fabio Jorge / Enzo Jorge;1;1;SP/SP;SUBARU;Equipe
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;Equipe
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;Equipe
450;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;Equipe
600;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;Equipe
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;Equipe
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;Equipe
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;Equipe
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;Equipe
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;Equipe
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;Equipe
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;Equipe
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;Equipe
10;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;Equipe
7;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;Equipe
80;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;Equipe
26;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;Equipe
69;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;Equipe
5;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;Equipe
71;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;Equipe
800;Andre Correia / --;8;1;SP;Polaris;Equipe
500;Teste Crono 500;9;1;PRSP;Chrono;Cronometragem
501;Teste Crono 501;9;1;PRSP;Chrono;Cronometragem
502;Teste Crono 502;9;1;PRSP;Chrono;Cronometragem
503;Teste Crono 503;9;1;PRSP;Chrono;Cronometragem
504;Teste Crono 504;9;1;PRSP;Chrono;Cronometragem
505;Teste Crono 505;9;1;PRSP;Chrono;Cronometragem
506;Teste Crono 506;9;1;PRSP;Chrono;Cronometragem
507;Teste Crono 507;9;1;PRSP;Chrono;Cronometragem
508;Teste Crono 508;9;1;PRSP;Chrono;Cronometragem
509;Teste Crono 509;9;1;PRSP;Chrono;Cronometragem
510;Teste Crono 510;9;1;PRSP;Chrono;Cronometragem

8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna
201;Francisco Vital / Fabiano Renno;3;1;SP/SP;Palio;Equipe
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;Equipe
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;Equipe
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;Equipe
401;Fabio Jorge / Enzo Jorge;1;1;SP/SP;SUBARU;Equipe
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;Equipe
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;Equipe
450;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;Equipe
600;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;Equipe
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;Equipe
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;Equipe
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;Equipe
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;Equipe
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;Equipe
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;Equipe
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;Equipe
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;Equipe
10;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;Equipe
7;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;Equipe
80;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;Equipe
26;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;Equipe
69;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;Equipe
5;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;Equipe
71;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;Equipe
800;Andre Correia / --;8;1;SP;Polaris;Equipe
500;Teste Crono 500;9;1;PRSP;Chrono;Cronometragem
501;Teste Crono 501;9;1;PRSP;Chrono;Cronometragem
502;Teste Crono 502;9;1;PRSP;Chrono;Cronometragem
503;Teste Crono 503;9;1;PRSP;Chrono;Cronometragem
504;Teste Crono 504;9;1;PRSP;Chrono;Cronometragem
505;Teste Crono 505;9;1;PRSP;Chrono;Cronometragem
506;Teste Crono 506;9;1;PRSP;Chrono;Cronometragem
507;Teste Crono 507;9;1;PRSP;Chrono;Cronometragem
508;Teste Crono 508;9;1;PRSP;Chrono;Cronometragem
509;Teste Crono 509;9;1;PRSP;Chrono;Cronometragem
510;Teste Crono 510;9;1;PRSP;Chrono;Cronometragem

8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna
201;Francisco Vital / Fabiano Renno;3;1;SP/SP;Palio;Equipe
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;Equipe
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;Equipe
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;Equipe
401;Fabio Jorge / Enzo Jorge;1;1;SP/SP;SUBARU;Equipe
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;Equipe
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;Equipe
450;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;Equipe
600;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;Equipe
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;Equipe
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;Equipe
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;Equipe
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;Equipe
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;Equipe
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;Equipe
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;Equipe
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;Equipe
10;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;Equipe
7;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;Equipe
80;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;Equipe
26;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;Equipe
69;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;Equipe
5;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;Equipe
71;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;Equipe
800;Andre Correia / --;8;1;SP;Polaris;Equipe
500;Teste Crono 500;9;1;PRSP;Chrono;Cronometragem
501;Teste Crono 501;9;1;PRSP;Chrono;Cronometragem
502;Teste Crono 502;9;1;PRSP;Chrono;Cronometragem
503;Teste Crono 503;9;1;PRSP;Chrono;Cronometragem
504;Teste Crono 504;9;1;PRSP;Chrono;Cronometragem
505;Teste Crono 505;9;1;PRSP;Chrono;Cronometragem
506;Teste Crono 506;9;1;PRSP;Chrono;Cronometragem
507;Teste Crono 507;9;1;PRSP;Chrono;Cronometragem
508;Teste Crono 508;9;1;PRSP;Chrono;Cronometragem
509;Teste Crono 509;9;1;PRSP;Chrono;Cronometragem
510;Teste Crono 510;9;1;PRSP;Chrono;Cronometragem

8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing;
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna;
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna;
201;Francisco Vital / Fabiano Renno;3;1;SP/SP;Palio;Equipe;
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;Equipe;
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;Equipe;
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;Equipe;
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;Equipe;
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;Equipe;
2;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;Equipe;
54;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;Equipe;
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;Equipe;
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;Equipe;
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;Equipe;
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;Equipe;
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;Equipe;
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;Equipe;
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;Equipe;
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;Equipe;
10;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;Equipe;
7;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;Equipe;
80;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;Equipe;
26;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;Equipe;
15;Luccas Arnone/ Enzo Jorge;1;1;SP/SP;Peugeot;Equipe;
69;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;Equipe;
5;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;Equipe;
88;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;Equipe;
44;Toninho Genoin/ Maicon Souza;3;1;SC/SC;Peugeot;Equipe;
120;Roberto Sampaio;8;4;SP;Can Am;Equipe;
121;Nicolai Uzzum;8;4;SP;Polaris 900;Equipe;
131;Rafael Benavides;8;4;SP;Polaris 900;Equipe;
132;Valdir Amaral;8;4;SP;;Equipe;
133;Jose Almeida;8;4;SP;Can Am;Equipe;
134;Fernando Nunez;8;4;SP;Can Am;Equipe;
135;Alcides Rodrigues;8;4;SP;Can Am;Equipe;
136;Dimas Pimenta lll;8;4;SP;Can Am;Equipe;
137;Rodrigo Varela;8;4;SP;Maverick 1000;Equipe;
138;EriK Donato;8;4;SP;Polaris;Equipe;
139;Paulo Rugna;8;4;SP;Can Am;Equipe;
140;Andre Macedo;8;4;SP;Polaris;Equipe;
502;Teste Crono 502;9;1;PRSP;Chrono;Cronometragem;
503;Teste Crono 503;9;1;PRSP;Chrono;Cronometragem;
504;Teste Crono 504;9;1;PRSP;Chrono;Cronometragem;
505;Teste Crono 505;9;1;PRSP;Chrono;Cronometragem;
;;;;;;;

8;Luis Tedesco / Sidinei Broering;2;1;SC/SC;Palio;Ted Racing
11;Mauricio Neves / Leandro Ferrarini;1;1;PR/PR;XRC;ProMachinna
17;Leonardo Zettel / Frederico Zettel;3;1;PR/PR;Gol;ProMachinna
201;Francisco Vital / Fabiano Renno;3;1;SP/SP;Palio;Equipe
212;Cesar Moreno / Ernesto Faria;3;1;SP/SP;Gol;Equipe
294;Cristiano Camargo / Minae Miyauti;3;1;SP/SP;Peugeot;Equipe
400;Douver Paganini / Juliana Machado;1;1;SP/SP;XRC;Equipe
410;Luiz Facco / Francis Herrero;1;1;SP/SP;XRC;Equipe
433;Moises Nivoloni / Damon Alencar;1;1;SP/SP;SUBARU;Equipe
2;Roberto Reijers / Fausto Dallape;1;1;SP/SP;MAX;Equipe
54;Tiago Reijers / Rodrigo Konig;2;1;SP/SP;Peugeot;Equipe
601;Thales Oliveira / Felipe Costa;2;1;SP/SP;Peugeot;Equipe
602;Felipe Khoury / Nicolau Khoury;2;1;SP/SP;Peugeot;Equipe
610;Emerson Destro  / Sergio Avallone;2;1;SP/SP;Peugeot;Equipe
612;Junior Siqueira / Tony Krazengger;2;1;SP/SP;Peugeot;Equipe
617;Edu Paula / Bruno Scarpelli;2;1;SP/SP;Peugeot;Equipe
631;Marcus Cotton / Eduardo Costa;2;1;SP/SP;Peugeot;Equipe
633;Tino Vianna / Kz Morales;2;1;SP/SP;Peugeot;Equipe
648;Eduardo Pujadas / Alexandre Pujadas;2;1;SP/SP;Peugeot;Equipe
10;Fernando Solimann / Natasha Pedot;2;1;RS/RS;Peugeot;Equipe
7;Rafael Tulio / Gilvan Jablonski;2;1;PR/PR;Peugeot;Equipe
80;Alessandro I. Costa / Gilson Yoshimura;2;1;PR/PR;Peugeot;Equipe
26;Tiago Larrossa / Leonardo Telles;2;1;SP/SP;Peugeot;Equipe
15;Luccas Arnone/ Enzo Jorge;1;1;SP/SP;Peugeot;Equipe
69;Fabio Simsen / Gilson Rocha;3;1;SP/PR;Peugeot;Equipe
5;Felipe Marra / Thiago Osternack;3;1;PR/PR;Peugeot;Equipe
88;Emerson Cavassin / Gabriel Morales;3;1;PR/SP;Peugeot;Equipe
44;Toninho Genoin/ Maicon Souza;3;1;SC/SC;Peugeot;Equipe
120;Roberto Sampaio;8;4;SP;Can Am;Equipe
121;Nicolai Uzzum;8;4;SP;Polaris 900;Equipe
131;Rafael Benavides;8;4;SP;Polaris 900;Equipe
132;Valdir Amaral;8;4;SP;Utv;Equipe
133;Jose Almeida;8;4;SP;Can Am;Equipe
134;Fernando Nunez;8;4;SP;Can Am;Equipe
135;Alcides Rodrigues;8;4;SP;Can Am;Equipe
136;Dimas Pimenta lll;8;4;SP;Can Am;Equipe
137;Rodrigo Varela;8;4;SP;Maverick 1000;Equipe
138;EriK Donato;8;4;SP;Polaris;Equipe
139;Paulo Rugna;8;4;SP;Can Am;Equipe
140;Andre Macedo;8;4;SP;Polaris;Equipe
502;Teste Crono 502;9;1;PRSP;Chrono;Cronometragem
503;Teste Crono 503;9;1;PRSP;Chrono;Cronometragem
504;Teste Crono 504;9;1;PRSP;Chrono;Cronometragem
505;Teste Crono 505;9;1;PRSP;Chrono;Cronometragem

