327;13:55:00.00
342;13:49:00.00
339;13:47:00.00
340;13:45:00.00
347;13:41:00.00
330;13:39:00.00
341;13:35:00.00
312;13:33:00.00
331;13:31:00.00
337;13:29:00.00
317;13:27:00.00
348;13:25:00.00
335;13:23:00.00
321;13:21:00.00
322;13:15:00.00
314;13:13:00.00
301;13:09:00.00
319;13:07:00.00
311;13:05:00.00
308;13:03:00.00

327;13:55:00.00
342;13:49:00.00
339;13:47:00.00
340;13:45:00.00
347;13:41:00.00
330;13:39:00.00
341;13:35:00.00
312;13:33:00.00
331;13:31:00.00
337;13:29:00.00
317;13:27:00.00
348;13:25:00.00
335;13:23:00.00
321;13:21:00.00
322;13:15:00.00
314;13:13:00.00
301;13:09:00.00
319;13:07:00.00
311;13:05:00.00
308;13:03:00.00

