41;0:00:00.00
42;11:32:55.49
43;0:00:00.00
44;11:55:15.63
45;12:08:17.57
46;11:40:38.43
47;11:42:44.14
48;0:00:00.00
49;0:00:00.00
50;11:50:23.92
51;11:56:33.44
52;11:53:32.42
53;11:56:52.83
54;11:59:18.48
55;12:45:04.35
56;12:02:11.80
57;12:03:02.40
58;12:02:29.32
59;12:13:06.63
60;12:08:46.84
61;12:07:23.73
62;12:55:53.45
63;12:47:53.71
64;12:18:18.44
65;12:19:19.99
66;12:15:16.83
67;0:00:00.00
68;0:00:00.00
69;0:00:00.00
70;12:28:46.73
71;0:00:00.00
72;12:27:23.78
73;0:00:00.00
74;12:36:05.11
75;0:00:00.00
76;0:00:00.00
77;0:00:00.00
78;0:00:00.00
79;12:32:13.86
80;12:47:38.30
81;12:56:50.92
82;12:58:34.73
83;12:38:46.54
84;0:00:00.00
85;12:44:23.97
2;10:45:17.29
3;10:49:28.39
4;11:01:39.49
5;11:06:17.89
6;10:58:44.97
7;10:57:40.79
8;11:09:05.22
9;11:10:59.83
10;11:03:58.38
11;11:20:38.37
12;11:11:58.57
14;11:11:08.03
15;11:25:37.64
16;0:00:00.00
17;0:00:00.00
18;0:00:00.00
19;11:18:00.83
20;0:00:00.00
31;13:33:54.93
32;11:35:20.07
33;11:22:39.17

