3;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
5;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
6;02:25:00;Perdeu 18 Wpt(s) Roteiro (W4280, W4285, W4288, W4298, W4300, W4303, W4306, W4318, W4345, W4349, W4355, W4359, W4362, W4367, W4371, W4377, W4380, W4386)
8;00:10:00;Perdeu 2 Wpt(s) Roteiro (W4377, W4380)
12;00:03:00;VelPerm=60Km/h / 3 x (1..20Km/h)
13;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
20;03:30:00;Perdeu 31 Wpt(s) Roteiro (W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300, W4303, W4306, W4318, W4345, W4349, W4355, W4359, W4362, W4367, W4371, W4377, W4380, W4386 e etc)
20;00:20:00;VelPerm=100Km/h / 20 x (1..20Km/h)
22;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
29;00:25:00;VelPerm=80Km/h / 13 x (1..20Km/h) + 6 x (20..40Km/h)
32;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
34;03:25:00;Perdeu 32 Wpt(s) Roteiro (W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300, W4303, W4306, W4318, W4345, W4349, W4355, W4359, W4362, W4367, W4371, W4377, W4380, W4386, W4401 e etc)
34;05:18:00;VelPerm=80Km/h / 53 x (>40Km/h)
34;00:12:00;VelPerm=100Km/h / 2 x (>40Km/h)
35;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
104;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)
106;03:35:00;Perdeu 48 Wpt(s) Roteiro (W4005, W4013, W4023, W4030, W4046, W4054, W4068, W4090, W4127, W4133, W4141, W4145, W4147, W4164, W4195, W4198, W4205, W4206, W4216, W4226, W4227, W4254, W4263, W4270, W4273, W4280, W4285, W4288, W4298, W4300 e etc)

